Data,Temperatura,Umidade do Ar,Umidade do Solo
2025-02-11T15:01:12.027919400,0.0,39.0,0.0
2025-02-11T15:01:12.153915800,0.0,0.0,86.0
2025-02-11T15:01:16.523941900,0.0,39.0,0.0
2025-02-11T15:01:16.636809200,0.0,0.0,99.0
2025-02-11T15:01:21.556476500,20.7,39.0,1.0
2025-02-11T15:01:21.665817700,0.0,0.0,0.0
2025-02-11T15:01:26.651519400,20.7,39.0,102.0
2025-02-11T15:01:31.663336600,20.7,39.0,1.0
2025-02-11T15:01:31.787426500,0.0,0.0,0.0
Temperatura,Umidade do Ar,Umidade do Solo,Status do Solo
20.7,39.0,103.0,Solo seco
